Receipt no,Location,Customer name,Session id,Sale date,Status,Ordertype name,Token number,Product name,Product Category,Cost Per Unit,Selling Per Unit,Quantity
BL74,Hyderabad,Naga,28,08/11/2019,Ordered,On Shop,0,Tshirt,Semi Formal,400,600,1
BL74,Chennai,Mahesh,28,08/11/2019,Ordered,On Shop,0,Tshirt,Semi Formal,400,600,1
BL75,Bangalore,Ganesh,28,08/11/2019,Ordered,On Shop,0,Shirt  PE,Semi Formal,600,800,1
BL75,Bangalore,Kumar,28,08/11/2019,Ordered,On Shop,0,Shirt  Arrow,Formal,1000,1200,1
BL75,Bangalore,Vijay,28,08/11/2019,Ordered,On Shop,0,Jeans  Lega,Casual Wear,800,1000,1
BL76,Hyderabad,Sunil,28,08/11/2019,Ordered,On Shop,0,Chain,Accessories,400,600,1
BL76,Bangalore,Naga,28,08/11/2019,Ordered,On Shop,0,Jeans  Zara,Casual Wear,700,900,1
BL77,Bangalore,Rajiv,28,09/11/2019,Ordered,On Shop,0,Tshirt,Semi Formal,400,600,1
BL78,Hyderabad,Mahesh,28,09/11/2019,Ordered,On Shop,0,Jeans  Denim,Casual Wear,700,900,1
BL79,Chennai,Naga,28,09/11/2019,Ordered,On Shop,0,Chain,Accessories,400,600,1
BL79,Hyderabad,Mahesh,28,09/11/2019,Ordered,On Shop,0,shirt,Formal,650,850,1
BL80,Chennai,Ganesh,28,09/11/2019,Ordered,On Shop,0,Jeans  Zara,Casual Wear,700,900,1
BL80,Hyderabad,Kumar,28,09/11/2019,Ordered,On Shop,0,Jeans  Levis,Casual Wear,900,1100,1
BL81,Chennai,Vijay,28,09/11/2019,Ordered,On Shop,0,Jeans  Zara,Casual Wear,700,900,1
BL81,Chennai,Sunil,28,09/11/2019,Ordered,On Shop,0,Jeans  Lega,Casual Wear,800,1000,1
BL82,Bangalore,Naga,28,09/11/2019,Ordered,On Shop,0,Jeans  Levis,Casual Wear,900,1100,1
BL83,Bangalore,Mahesh,28,09/11/2019,Ordered,On Shop,0,Jeans  Lega,Casual Wear,800,1000,1
BL83,Hyderabad,Ganesh,28,09/11/2019,Ordered,On Shop,0,Jeans  Levis,Casual Wear,900,1100,1
BL83,Hyderabad,Kumar,28,09/11/2019,Ordered,On Shop,0,Jeans  Zara,Casual Wear,700,900,1
BL83,Bangalore,Vijay,28,09/11/2019,Ordered,On Shop,0,Jeans  Denim,Casual Wear,700,900,1
BL84,Bangalore,Sunil,28,09/11/2019,Ordered,On Shop,0,Jeans  Levis,Casual Wear,900,1100,1
BL85,Bangalore,Naga,28,09/11/2019,Ordered,On Shop,0,Jeans  Levis,Casual Wear,900,1100,1
BL85,Hyderabad,Rajiv,28,09/11/2019,Ordered,On Shop,0,Jeans  Lega,Casual Wear,800,1000,1
BL86,Hyderabad,Mahesh,28,09/11/2019,Ordered,On Shop,0,Jeans  Denim,Casual Wear,700,900,1
BL86,Bangalore,Naga,28,09/11/2019,Ordered,On Shop,0,Tshirt,Semi Formal,400,600,1
BL87,Bangalore,Mahesh,28,09/11/2019,Ordered,On Shop,0,Jeans  Denim,Casual Wear,700,900,1
BL88,Chennai,Ganesh,28,09/11/2019,Ordered,On Shop,0,Tshirt,Semi Formal,400,600,1
BL89,Bangalore,Kumar,28,09/11/2019,Ordered,On Shop,0,Jeans  Zara,Casual Wear,700,900,1
BL91,Bangalore,Vijay,28,09/11/2019,Ordered,On Shop,0,Tshirt,Semi Formal,400,600,1
BL92,Hyderabad,Sunil,28,09/11/2019,Ordered,On Shop,0,Tshirt,Semi Formal,400,600,1
BL93,Hyderabad,Naga,28,09/11/2019,Ordered,On Shop,0,Jeans  Zara,Casual Wear,700,900,1
BL94,Hyderabad,Mahesh,28,09/11/2019,Ordered,On Shop,0,Jeans  Levis,Casual Wear,900,1100,1
BL94,Bangalore,Ganesh,28,09/11/2019,Ordered,On Shop,0,Tshirt,Semi Formal,400,600,1
BL94,Hyderabad,Kumar,28,09/11/2019,Ordered,On Shop,0,Chain,Accessories,400,600,1
BL94,Chennai,Vijay,28,09/11/2019,Ordered,On Shop,0,Tshirt,Semi Formal,400,600,1
BL94,Chennai,Sunil,28,09/11/2019,Ordered,On Shop,0,Chain,Accessories,400,600,1
BL94,Bangalore,Naga,28,09/11/2019,Ordered,On Shop,0,Tshirt,Semi Formal,400,600,1
BL94,Bangalore,Rajiv,28,09/11/2019,Ordered,On Shop,0,Jeans  Levis,Casual Wear,900,1100,3
BL95,Hyderabad,Mahesh,28,09/11/2019,Ordered,On Shop,0,Jeans  Levis,Casual Wear,900,1100,1
BL95,Bangalore,Naga,28,09/11/2019,Ordered,On Shop,0,shirt,Formal,650,850,1
BL95,Hyderabad,Mahesh,28,09/11/2019,Ordered,On Shop,0,Shirt  Arrow,Formal,1000,1200,1
BL95,Hyderabad,Ganesh,28,09/11/2019,Ordered,On Shop,0,Shirt  PE,Semi Formal,600,800,1
BL95,Chennai,Kumar,28,09/11/2019,Ordered,On Shop,0,Jeans  Zara,Casual Wear,700,900,1
BL95,Hyderabad,Vijay,28,09/11/2019,Ordered,On Shop,0,Jeans  Levis,Casual Wear,900,1100,1
BL95,Bangalore,Sunil,28,09/11/2019,Ordered,On Shop,0,Jeans  Denim,Casual Wear,700,900,1
BL96,Hyderabad,Naga,28,09/11/2019,Ordered,On Shop,0,Jeans  Levis,Casual Wear,900,1100,1
BL97,Bangalore,Mahesh,28,09/11/2019,Ordered,On Shop,0,Wallet,Accessories,700,900,1
BL97,Bangalore,Ganesh,28,09/11/2019,Ordered,On Shop,0,Wallet,Accessories,300,500,1
BL98,Hyderabad,Kumar,28,09/11/2019,Ordered,On Shop,0,Jeans  Lega,Casual Wear,800,1000,1
BL98,Bangalore,Vijay,28,09/11/2019,Ordered,On Shop,0,Chain,Accessories,400,600,1
BL99,Chennai,Sunil,28,09/11/2019,Ordered,On Shop,0,shirt,Formal,650,850,1
BL99,Bangalore,Naga,28,09/11/2019,Ordered,On Shop,0,Shirt  PE,Semi Formal,600,800,1
BL100,Bangalore,Rajiv,28,09/11/2019,Ordered,On Shop,0,Jeans  Denim,Casual Wear,700,900,1
BL100,Hyderabad,Mahesh,28,09/11/2019,Ordered,On Shop,0,Jeans  Denim,Casual Wear,700,900,1
BL101,Hyderabad,Naga,28,10/11/2019,Ordered,On Shop,0,Jeans  Levis,Casual Wear,900,1100,1
BL101,Hyderabad,Mahesh,28,10/11/2019,Ordered,On Shop,0,Jeans  Zara,Casual Wear,700,900,1
BL102,Bangalore,Ganesh,28,10/11/2019,Ordered,On Shop,0,Tshirt,Semi Formal,400,600,1
BL102,Chennai,Kumar,28,10/11/2019,Ordered,On Shop,0,Tshirt,Semi Formal,400,600,1
BL103,Bangalore,Vijay,28,10/11/2019,Ordered,On Shop,0,Jeans  Zara,Casual Wear,700,900,1
BL104,Hyderabad,Sunil,28,10/11/2019,Ordered,On Shop,0,shirt,Formal,650,850,1
BL105,Hyderabad,Naga,28,10/11/2019,Ordered,On Shop,0,Jeans  Zara,Casual Wear,700,900,1
BL106,Hyderabad,Mahesh,28,10/11/2019,Ordered,On Shop,0,Tshirt,Semi Formal,400,600,1
BL106,Bangalore,Ganesh,28,10/11/2019,Ordered,On Shop,0,Tshirt,Semi Formal,400,600,1
BL106,Bangalore,Kumar,28,10/11/2019,Ordered,On Shop,0,Jeans  Levis,Casual Wear,900,1100,1
BL106,Chennai,Vijay,28,10/11/2019,Ordered,On Shop,0,Jeans  Denim,Casual Wear,700,900,1
BL107,Chennai,Sunil,28,10/11/2019,Ordered,On Shop,0,Jeans  Levis,Casual Wear,900,1100,1
BL107,Chennai,Naga,28,10/11/2019,Ordered,On Shop,0,Tshirt,Semi Formal,400,600,1
BL107,Chennai,Rajiv,28,10/11/2019,Ordered,On Shop,0,Shirt  Arrow,Formal,1000,1200,1
BL108,Chennai,Mahesh,28,10/11/2019,Ordered,On Shop,0,Chain,Accessories,400,600,1
BL108,Bangalore,Naga,28,10/11/2019,Ordered,On Shop,0,Jeans  Levis,Casual Wear,900,1100,1
BL108,Chennai,Mahesh,28,10/11/2019,Ordered,On Shop,0,Wallet,Accessories,300,500,1
BL109,Bangalore,Ganesh,28,10/11/2019,Ordered,On Shop,0,Jeans  Denim,Casual Wear,700,900,1
BL110,Hyderabad,Kumar,28,10/11/2019,Ordered,On Shop,0,shirt,Formal,650,850,1
BL110,Chennai,Vijay,28,10/11/2019,Ordered,On Shop,0,Tshirt,Semi Formal,400,600,1
BL110,Bangalore,Sunil,28,10/11/2019,Ordered,On Shop,0,Jeans  Levis,Casual Wear,900,1100,1
BL110,Chennai,Naga,28,10/11/2019,Ordered,On Shop,0,Wallet,Accessories,300,500,1
BL110,Bangalore,Mahesh,28,10/11/2019,Ordered,On Shop,0,Tshirt,Semi Formal,400,600,1
BL110,Chennai,Ganesh,28,10/11/2019,Ordered,On Shop,0,Jeans  Lega,Casual Wear,800,1000,1
BL110,Bangalore,Kumar,28,10/11/2019,Ordered,Online Order,0,Tshirt,Semi Formal,400,600,1
BL111,Bangalore,Vijay,28,10/11/2019,Ordered,Online Order,0,Jeans  Levis,Casual Wear,900,1100,1
BL111,Chennai,Sunil,28,10/11/2019,Ordered,Online Order,0,Wallet,Accessories,300,500,1
BL112,Bangalore,Naga,28,10/11/2019,Ordered,Online Order,0,Tshirt,Semi Formal,400,600,1
BL113,Bangalore,Rajiv,28,10/11/2019,Ordered,Online Order,0,Shirt  PE,Semi Formal,600,800,1
BL114,Hyderabad,Mahesh,28,10/11/2019,Ordered,Online Order,0,Jeans  Zara,Casual Wear,700,900,1
BL114,Bangalore,Naga,28,10/11/2019,Ordered,Online Order,0,Chain,Accessories,400,600,1
BL115,Hyderabad,Mahesh,28,10/11/2019,Ordered,On Shop,0,Tshirt,Semi Formal,400,600,1
BL116,Hyderabad,Ganesh,28,10/11/2019,Ordered,On Shop,0,Jeans  Levis,Casual Wear,900,1100,1
BL117,Bangalore,Kumar,28,10/11/2019,Ordered,On Shop,0,Jeans  Lega,Casual Wear,800,1000,1
BL117,Bangalore,Vijay,28,10/11/2019,Ordered,On Shop,0,Jeans  Levis,Casual Wear,900,1100,1
BL118,Chennai,Sunil,28,10/11/2019,Ordered,On Shop,0,Shirt  Arrow,Formal,1000,1200,1
BL119,Chennai,Naga,28,10/11/2019,Ordered,On Shop,0,Jeans  Zara,Casual Wear,700,900,1
BL119,Bangalore,Mahesh,28,10/11/2019,Ordered,On Shop,0,Chain,Accessories,400,600,1
BL120,Chennai,Ganesh,28,10/11/2019,Ordered,On Shop,0,Jeans  Lega,Casual Wear,800,1000,1
BL120,Hyderabad,Kumar,28,10/11/2019,Ordered,On Shop,0,Jeans  Lega,Casual Wear,800,1000,1
BL121,Bangalore,Vijay,28,10/11/2019,Ordered,On Shop,0,Wallet,Accessories,300,500,1
BL121,Chennai,Sunil,28,10/11/2019,Ordered,On Shop,0,Jeans  Lega,Casual Wear,800,1000,1
BL122,Hyderabad,Naga,28,11/11/2019,Ordered,On Shop,0,Shirt  Arrow,Formal,1000,1200,1
BL122,Hyderabad,Rajiv,28,11/11/2019,Ordered,On Shop,0,Shirt  Arrow,Formal,1000,1200,1
BL123,Hyderabad,Mahesh,28,11/11/2019,Ordered,On Shop,0,Jeans  Denim,Casual Wear,700,900,1
BL123,Bangalore,Naga,28,11/11/2019,Ordered,On Shop,0,Jeans  Lega,Casual Wear,800,1000,1
BL123,Bangalore,Mahesh,28,11/11/2019,Ordered,On Shop,0,Tshirt,Semi Formal,400,600,1
BL124,Hyderabad,Ganesh,28,11/11/2019,Ordered,On Shop,0,Tshirt,Semi Formal,400,600,1
BL124,Hyderabad,Kumar,28,11/11/2019,Ordered,On Shop,0,Jeans  Lega,Casual Wear,800,1000,1
BL127,Chennai,Vijay,28,11/11/2019,Ordered,On Shop,0,Wallet,Accessories,600,800,1
BL127,Bangalore,Sunil,28,11/11/2019,Ordered,On Shop,0,Jeans  Levis,Casual Wear,900,1100,1
BL127,Bangalore,Naga,28,11/11/2019,Ordered,On Shop,0,Chain,Accessories,400,600,1
BL128,Bangalore,Mahesh,28,11/11/2019,Ordered,Online Order,0,Jeans  Levis,Casual Wear,900,1100,3
BL129,Hyderabad,Ganesh,28,11/11/2019,Ordered,Online Order,0,shirt,Formal,650,850,1
BL130,Chennai,Kumar,28,11/11/2019,Ordered,Online Order,0,Chain,Accessories,400,600,1
BL130,Hyderabad,Vijay,28,11/11/2019,Ordered,Online Order,0,Chain,Accessories,400,600,1
BL131,Chennai,Sunil,28,11/11/2019,Ordered,On Shop,0,Jeans  Levis,Casual Wear,900,1100,1
BL131,Hyderabad,Naga,28,11/11/2019,Ordered,On Shop,0,Jeans  Lega,Casual Wear,800,1000,1
BL132,Bangalore,Rajiv,28,11/11/2019,Ordered,On Shop,0,Jeans  Zara,Casual Wear,700,900,1
BL132,Bangalore,Mahesh,28,11/11/2019,Ordered,On Shop,0,Chain,Accessories,400,600,1
BL133,Hyderabad,Naga,28,11/11/2019,Ordered,On Shop,0,Jeans  Zara,Casual Wear,700,900,1
BL134,Bangalore,Mahesh,28,11/11/2019,Ordered,On Shop,0,Tshirt,Semi Formal,400,600,1
BL135,Chennai,Ganesh,28,11/11/2019,Ordered,On Shop,0,Jeans  Denim,Casual Wear,700,900,1
BL136,Hyderabad,Kumar,28,11/11/2019,Ordered,On Shop,0,Tshirt,Semi Formal,400,600,1
BL136,Hyderabad,Vijay,28,11/11/2019,Ordered,On Shop,0,Jeans  Zara,Casual Wear,700,900,1
BL136,Hyderabad,Sunil,28,11/11/2019,Ordered,On Shop,0,Chain,Accessories,400,600,1
BL138,Bangalore,Naga,28,11/11/2019,Ordered,On Shop,0,Jeans  Levis,Casual Wear,900,1100,1
BL139,Bangalore,Mahesh,28,12/11/2019,Ordered,On Shop,0,Jeans  Levis,Casual Wear,900,1100,1
BL141,Chennai,Ganesh,28,12/11/2019,Ordered,On Shop,0,Jeans  Levis,Casual Wear,900,1100,1
BL141,Bangalore,Kumar,28,12/11/2019,Ordered,On Shop,0,Chain,Accessories,400,600,1
BL142,Chennai,Vijay,28,12/11/2019,Ordered,On Shop,0,Jeans  Levis,Casual Wear,900,1100,1
BL143,Bangalore,Sunil,28,12/11/2019,Ordered,Online Order,0,Tshirt,Semi Formal,400,600,1
BL143,Bangalore,Naga,28,12/11/2019,Ordered,Online Order,0,Jeans  Levis,Casual Wear,900,1100,1
BL144,Bangalore,Rajiv,28,12/11/2019,Ordered,Online Order,0,Jeans  Zara,Casual Wear,700,900,1
BL145,Hyderabad,Mahesh,28,12/11/2019,Ordered,Online Order,0,Shirt  Arrow,Formal,1000,1200,1
BL145,Chennai,Naga,28,12/11/2019,Ordered,Online Order,0,Wallet,Accessories,300,500,1
BL145,Chennai,Mahesh,28,12/11/2019,Ordered,Online Order,0,Tshirt,Semi Formal,400,600,1
BL146,Hyderabad,Ganesh,28,12/11/2019,Ordered,Online Order,0,Tshirt,Semi Formal,400,600,1
BL146,Hyderabad,Kumar,28,12/11/2019,Ordered,Online Order,0,Jeans  Levis,Casual Wear,900,1100,1
BL147,Bangalore,Vijay,28,12/11/2019,Ordered,Online Order,0,Jeans  Levis,Casual Wear,900,1100,1
BL148,Bangalore,Sunil,28,12/11/2019,Ordered,On Shop,0,Wallet,Accessories,700,900,1
BL148,Chennai,Naga,28,12/11/2019,Ordered,On Shop,0,Chain,Accessories,400,600,1
BL149,Hyderabad,Mahesh,28,12/11/2019,Ordered,Online Order,0,Jeans  Levis,Casual Wear,900,1100,1
BL149,Bangalore,Ganesh,28,12/11/2019,Ordered,Online Order,0,Tshirt,Semi Formal,400,600,1
BL149,Bangalore,Kumar,28,12/11/2019,Ordered,Online Order,0,Jeans  Zara,Casual Wear,700,900,1
BL150,Chennai,Vijay,28,12/11/2019,Ordered,Online Order,0,Tshirt,Semi Formal,400,600,1
BL151,Hyderabad,Sunil,28,12/11/2019,Ordered,On Shop,0,Tshirt,Semi Formal,400,600,1
BL152,Hyderabad,Naga,28,12/11/2019,Ordered,On Shop,0,Tshirt,Semi Formal,400,600,1
BL153,Hyderabad,Rajiv,28,12/11/2019,Ordered,On Shop,0,Wallet,Accessories,300,500,1
BL154,Bangalore,Mahesh,28,12/11/2019,Ordered,On Shop,0,Tshirt,Semi Formal,400,600,1
BL155,Chennai,Naga,28,12/11/2019,Ordered,On Shop,0,Jeans  Zara,Casual Wear,700,900,1
BL156,Chennai,Mahesh,28,13/11/2019,Ordered,On Shop,0,Jeans  Levis,Casual Wear,900,1100,1
BL156,Chennai,Ganesh,28,13/11/2019,Ordered,On Shop,0,Shirt  PE,Semi Formal,600,800,1
BL157,Hyderabad,Kumar,28,13/11/2019,Ordered,On Shop,0,Shirt  PE,Semi Formal,600,800,1
BL157,Hyderabad,Vijay,28,13/11/2019,Ordered,On Shop,0,Jeans  Levis,Casual Wear,900,1100,1
BL157,Bangalore,Sunil,28,13/11/2019,Ordered,On Shop,0,Jeans  Lega,Casual Wear,800,1000,1
BL158,Bangalore,Naga,28,13/11/2019,Ordered,On Shop,0,Wallet,Accessories,300,500,1
BL158,Bangalore,Mahesh,28,13/11/2019,Ordered,On Shop,0,Jeans  Denim,Casual Wear,700,900,1
BL158,Bangalore,Ganesh,28,13/11/2019,Ordered,On Shop,0,Tshirt,Semi Formal,400,600,1
BL158,Hyderabad,Kumar,28,13/11/2019,Ordered,On Shop,0,Jeans  Denim,Casual Wear,700,900,1
BL159,Hyderabad,Vijay,28,13/11/2019,Ordered,On Shop,0,Shirt  Arrow,Formal,1000,1200,1
BL159,Chennai,Sunil,28,13/11/2019,Ordered,On Shop,0,Jeans  Levis,Casual Wear,900,1100,1
BL160,Chennai,Naga,28,13/11/2019,Ordered,On Shop,0,Shirt  PE,Semi Formal,600,800,1
BL160,Hyderabad,Rajiv,28,13/11/2019,Ordered,On Shop,0,Jeans  Denim,Casual Wear,700,900,1
BL160,Chennai,Mahesh,28,13/11/2019,Ordered,On Shop,0,Jeans  Levis,Casual Wear,900,1100,1
BL161,Chennai,Naga,28,13/11/2019,Ordered,On Shop,0,Shirt  PE,Semi Formal,600,800,1
BL161,Hyderabad,Mahesh,28,13/11/2019,Ordered,On Shop,0,shirt,Formal,650,850,1
BL162,Chennai,Ganesh,28,13/11/2019,Ordered,On Shop,0,Jeans  Zara,Casual Wear,700,900,1
BL163,Hyderabad,Kumar,28,13/11/2019,Ordered,On Shop,0,Jeans  Levis,Casual Wear,900,1100,1
BL164,Bangalore,Vijay,28,13/11/2019,Ordered,On Shop,0,Tshirt,Semi Formal,400,600,1
BL164,Chennai,Sunil,28,13/11/2019,Ordered,On Shop,0,Shirt  Arrow,Formal,1000,1200,1
BL164,Bangalore,Naga,28,13/11/2019,Ordered,On Shop,0,Tshirt,Semi Formal,400,600,1
BL165,Chennai,Mahesh,28,13/11/2019,Ordered,On Shop,0,Tshirt,Semi Formal,400,600,1
BL166,Hyderabad,Ganesh,28,13/11/2019,Ordered,On Shop,0,Jeans  Levis,Casual Wear,900,1100,1
BL166,Bangalore,Kumar,28,13/11/2019,Ordered,On Shop,0,Jeans  Denim,Casual Wear,700,900,1
BL166,Hyderabad,Vijay,28,13/11/2019,Ordered,On Shop,0,Jeans  Lega,Casual Wear,800,1000,1
BL167,Chennai,Sunil,28,13/11/2019,Ordered,On Shop,0,Jeans  Denim,Casual Wear,700,900,1
BL167,Bangalore,Naga,28,13/11/2019,Ordered,On Shop,0,Tshirt,Semi Formal,400,600,1
BL167,Bangalore,Rajiv,28,13/11/2019,Ordered,On Shop,0,shirt,Formal,650,850,1
BL168,Chennai,Mahesh,28,13/11/2019,Ordered,On Shop,0,Wallet,Accessories,300,500,1
BL168,Chennai,Naga,28,13/11/2019,Ordered,On Shop,0,Jeans  Lega,Casual Wear,800,1000,1
BL168,Bangalore,Mahesh,28,13/11/2019,Ordered,On Shop,0,Jeans  Levis,Casual Wear,900,1100,1
BL170,Chennai,Ganesh,28,13/11/2019,Ordered,On Shop,0,Jeans  Zara,Casual Wear,700,900,1
BL171,Bangalore,Kumar,28,13/11/2019,Ordered,On Shop,0,Jeans  Zara,Casual Wear,700,900,1
BL171,Chennai,Vijay,28,13/11/2019,Ordered,On Shop,0,Tshirt,Semi Formal,400,600,1
BL171,Hyderabad,Sunil,28,13/11/2019,Ordered,On Shop,0,Wallet,Accessories,700,900,1
BL172,Bangalore,Naga,28,14/11/2019,Ordered,On Shop,0,Jeans  Levis,Casual Wear,900,1100,1
BL173,Bangalore,Mahesh,28,14/11/2019,Ordered,On Shop,0,Tshirt,Semi Formal,400,600,1
BL173,Chennai,Ganesh,28,14/11/2019,Ordered,On Shop,0,Tshirt,Semi Formal,400,600,1
BL174,Hyderabad,Kumar,28,14/11/2019,Ordered,On Shop,0,Wallet,Accessories,300,500,1
BL174,Bangalore,Vijay,28,14/11/2019,Ordered,On Shop,0,Jeans  Zara,Casual Wear,700,900,1
BL174,Hyderabad,Sunil,28,14/11/2019,Ordered,On Shop,0,Shirt  Arrow,Formal,1000,1200,1
BL174,Chennai,Naga,28,14/11/2019,Ordered,On Shop,0,Jeans  Zara,Casual Wear,700,900,1
BL175,Chennai,Rajiv,28,14/11/2019,Ordered,On Shop,0,Chain,Accessories,400,600,1
BL175,Bangalore,Mahesh,28,14/11/2019,Ordered,On Shop,0,Tshirt,Semi Formal,400,600,1
BL175,Chennai,Naga,28,14/11/2019,Ordered,On Shop,0,Jeans  Lega,Casual Wear,800,1000,1
BL175,Hyderabad,Mahesh,28,14/11/2019,Ordered,On Shop,0,Tshirt,Semi Formal,400,600,1
BL175,Bangalore,Ganesh,28,14/11/2019,Ordered,On Shop,0,Jeans  Zara,Casual Wear,700,900,1
BL175,Hyderabad,Kumar,28,14/11/2019,Ordered,On Shop,0,Shirt  Arrow,Formal,1000,1200,1
BL175,Chennai,Vijay,28,14/11/2019,Ordered,On Shop,0,Jeans  Levis,Casual Wear,900,1100,1
BL175,Hyderabad,Sunil,28,14/11/2019,Ordered,On Shop,0,shirt,Formal,650,850,1
BL175,Bangalore,Naga,28,14/11/2019,Ordered,On Shop,0,Jeans  Levis,Casual Wear,900,1100,1
BL177,Chennai,Mahesh,28,14/11/2019,Ordered,On Shop,0,Jeans  Zara,Casual Wear,700,900,1
BL177,Hyderabad,Ganesh,28,14/11/2019,Ordered,On Shop,0,Tshirt,Semi Formal,400,600,1
BL177,Hyderabad,Kumar,28,14/11/2019,Ordered,On Shop,0,Tshirt,Semi Formal,400,600,1
BL178,Bangalore,Vijay,28,14/11/2019,Ordered,On Shop,0,Shirt  Arrow,Formal,1000,1200,1
BL179,Chennai,Sunil,28,14/11/2019,Ordered,On Shop,0,Jeans  Zara,Casual Wear,700,900,1
BL180,Bangalore,Naga,28,14/11/2019,Ordered,On Shop,0,Shirt  PE,Semi Formal,600,800,1
BL180,Hyderabad,Rajiv,28,14/11/2019,Ordered,On Shop,0,Jeans  Zara,Casual Wear,700,900,1
BL180,Hyderabad,Mahesh,28,14/11/2019,Ordered,On Shop,0,Jeans  Levis,Casual Wear,900,1100,1
BL181,Bangalore,Naga,28,14/11/2019,Ordered,On Shop,0,Chain,Accessories,400,600,1
BL181,Bangalore,Mahesh,28,14/11/2019,Ordered,On Shop,0,Jeans  Levis,Casual Wear,900,1100,1
BL181,Hyderabad,Ganesh,28,14/11/2019,Ordered,On Shop,0,Shirt  PE,Semi Formal,600,800,1
BL182,Bangalore,Kumar,28,14/11/2019,Ordered,On Shop,0,Jeans  Zara,Casual Wear,700,900,1
BL183,Hyderabad,Vijay,28,14/11/2019,Ordered,On Shop,0,Jeans  Levis,Casual Wear,900,1100,1
BL183,Chennai,Sunil,28,14/11/2019,Ordered,On Shop,0,Jeans  Zara,Casual Wear,700,900,1
BL184,Chennai,Naga,28,15/11/2019,Ordered,On Shop,0,Tshirt,Semi Formal,400,600,1
BL184,Bangalore,Mahesh,28,15/11/2019,Ordered,On Shop,0,Jeans  Levis,Casual Wear,900,1100,1
BL184,Bangalore,Ganesh,28,15/11/2019,Ordered,On Shop,0,Jeans  Levis,Casual Wear,900,1100,1
BL185,Hyderabad,Kumar,28,15/11/2019,Ordered,On Shop,0,Jeans  Levis,Casual Wear,900,1100,1
BL186,Hyderabad,Vijay,28,15/11/2019,Ordered,On Shop,0,Jeans  Levis,Casual Wear,900,1100,1
BL186,Hyderabad,Sunil,28,15/11/2019,Ordered,On Shop,0,Tshirt,Semi Formal,400,600,1
BL186,Chennai,Naga,28,15/11/2019,Ordered,On Shop,0,Jeans  Levis,Casual Wear,900,1100,1
BL187,Hyderabad,Rajiv,28,15/11/2019,Ordered,On Shop,0,Tshirt,Semi Formal,400,600,1
BL188,Bangalore,Mahesh,28,15/11/2019,Ordered,On Shop,0,Jeans  Zara,Casual Wear,700,900,1
BL189,Chennai,Naga,28,15/11/2019,Ordered,On Shop,0,Jeans  Levis,Casual Wear,900,1100,1
BL189,Bangalore,Mahesh,28,15/11/2019,Ordered,On Shop,0,Tshirt,Semi Formal,400,600,1
BL189,Bangalore,Ganesh,28,15/11/2019,Ordered,On Shop,0,Tshirt,Semi Formal,400,600,1
BL189,Bangalore,Kumar,28,15/11/2019,Ordered,On Shop,0,shirt,Formal,650,850,1
BL213,Chennai,Vijay,28,18/11/2019,Ordered,On Shop,0,Jeans  Levis,Casual Wear,900,1100,1
BL214,Hyderabad,Sunil,28,18/11/2019,Ordered,On Shop,0,Jeans  Levis,Casual Wear,900,1100,1
BL214,Bangalore,Naga,28,18/11/2019,Ordered,On Shop,0,shirt,Formal,650,850,1
BL215,Hyderabad,Mahesh,28,18/11/2019,Ordered,On Shop,0,Jeans  Levis,Casual Wear,900,1100,1
BL217,Bangalore,Ganesh,28,19/11/2019,Ordered,On Shop,0,Chain,Accessories,100,300,1
BL218,Chennai,Kumar,28,19/11/2019,Ordered,On Shop,0,Tshirt,Semi Formal,400,600,1
BL218,Bangalore,Vijay,28,19/11/2019,Ordered,On Shop,0,Tshirt,Semi Formal,400,600,1
BL218,Hyderabad,Sunil,28,19/11/2019,Ordered,On Shop,0,Jeans  Levis,Casual Wear,900,1100,1
BL219,Hyderabad,Naga,28,19/11/2019,Ordered,On Shop,0,Jeans  Zara,Casual Wear,700,900,1
BL220,Chennai,Rajiv,28,19/11/2019,Ordered,On Shop,0,Jeans  Denim,Casual Wear,700,900,1
BL221,Bangalore,Mahesh,28,19/11/2019,Ordered,On Shop,0,Jeans  Denim,Casual Wear,700,900,1
BL221,Bangalore,Naga,28,19/11/2019,Ordered,On Shop,0,Jeans  Levis,Casual Wear,900,1100,1
BL223,Chennai,Mahesh,28,19/11/2019,Ordered,On Shop,0,shirt,Formal,650,850,1
BL224,Bangalore,Ganesh,28,19/11/2019,Ordered,On Shop,0,Jeans  Denim,Casual Wear,700,900,1
BL224,Hyderabad,Kumar,28,19/11/2019,Ordered,On Shop,0,Tshirt,Semi Formal,400,600,1
BL225,Bangalore,Vijay,28,19/11/2019,Ordered,On Shop,0,Tshirt,Semi Formal,400,600,1
BL225,Hyderabad,Sunil,28,19/11/2019,Ordered,On Shop,0,Jeans  Levis,Casual Wear,900,1100,1
BL226,Bangalore,Naga,28,18/11/2019,Ordered,On Shop,0,Jeans  Levis,Casual Wear,900,1100,1
BL227,Bangalore,Mahesh,28,18/11/2019,Ordered,On Shop,0,Jeans  Levis,Casual Wear,900,1100,1
BL228,Bangalore,Ganesh,28,18/11/2019,Ordered,On Shop,0,Jeans  Levis,Casual Wear,900,1100,1
BL229,Chennai,Kumar,28,18/11/2019,Ordered,On Shop,0,Jeans  Denim,Casual Wear,900,1100,1
BL230,Bangalore,Vijay,28,18/11/2019,Ordered,On Shop,0,Jeans  Denim,Casual Wear,900,1100,1
